Time,CAV_BAS:DesPer 1:Des Heat Mass Flow [kg/s],CAV_BAS:DesPer 1:Des Heat Cap [W],CAV_BAS:DesPer 1:Des Cool Mass Flow [kg/s],CAV_BAS:DesPer 1:Des Sens Cool Cap [W],CAV_BAS:DesPer 1:Des Tot Cool Cap [W],CAV_BAS:DesPer 2:Des Heat Mass Flow [kg/s],CAV_BAS:DesPer 2:Des Heat Cap [W],CAV_BAS:DesPer 2:Des Cool Mass Flow [kg/s],CAV_BAS:DesPer 2:Des Sens Cool Cap [W],CAV_BAS:DesPer 2:Des Tot Cool Cap [W],DATACENTER_BASEMENT_ZN_6 ZN PSZ-AC DATA CENTER:DesPer 1:Des Heat Mass Flow [kg/s],DATACENTER_BASEMENT_ZN_6 ZN PSZ-AC DATA CENTER:DesPer 1:Des Heat Cap [W],DATACENTER_BASEMENT_ZN_6 ZN PSZ-AC DATA CENTER:DesPer 1:Des Cool Mass Flow [kg/s],DATACENTER_BASEMENT_ZN_6 ZN PSZ-AC DATA CENTER:DesPer 1:Des Sens Cool Cap [W],DATACENTER_BASEMENT_ZN_6 ZN PSZ-AC DATA CENTER:DesPer 1:Des Tot Cool Cap [W],DATACENTER_BASEMENT_ZN_6 ZN PSZ-AC DATA CENTER:DesPer 2:Des Heat Mass Flow [kg/s],DATACENTER_BASEMENT_ZN_6 ZN PSZ-AC DATA CENTER:DesPer 2:Des Heat Cap [W],DATACENTER_BASEMENT_ZN_6 ZN PSZ-AC DATA CENTER:DesPer 2:Des Cool Mass Flow [kg/s],DATACENTER_BASEMENT_ZN_6 ZN PSZ-AC DATA CENTER:DesPer 2:Des Sens Cool Cap [W],DATACENTER_BASEMENT_ZN_6 ZN PSZ-AC DATA CENTER:DesPer 2:Des Tot Cool Cap [W],DATACENTER_BOT_ZN_6 ZN PSZ-AC DATA CENTER:DesPer 1:Des Heat Mass Flow [kg/s],DATACENTER_BOT_ZN_6 ZN PSZ-AC DATA CENTER:DesPer 1:Des Heat Cap [W],DATACENTER_BOT_ZN_6 ZN PSZ-AC DATA CENTER:DesPer 1:Des Cool Mass Flow [kg/s],DATACENTER_BOT_ZN_6 ZN PSZ-AC DATA CENTER:DesPer 1:Des Sens Cool Cap [W],DATACENTER_BOT_ZN_6 ZN PSZ-AC DATA CENTER:DesPer 1:Des Tot Cool Cap [W],DATACENTER_BOT_ZN_6 ZN PSZ-AC DATA CENTER:DesPer 2:Des Heat Mass Flow [kg/s],DATACENTER_BOT_ZN_6 ZN PSZ-AC DATA CENTER:DesPer 2:Des Heat Cap [W],DATACENTER_BOT_ZN_6 ZN PSZ-AC DATA CENTER:DesPer 2:Des Cool Mass Flow [kg/s],DATACENTER_BOT_ZN_6 ZN PSZ-AC DATA CENTER:DesPer 2:Des Sens Cool Cap [W],DATACENTER_BOT_ZN_6 ZN PSZ-AC DATA CENTER:DesPer 2:Des Tot Cool Cap [W],DATACENTER_MID_ZN_6 ZN PSZ-AC DATA CENTER:DesPer 1:Des Heat Mass Flow [kg/s],DATACENTER_MID_ZN_6 ZN PSZ-AC DATA CENTER:DesPer 1:Des Heat Cap [W],DATACENTER_MID_ZN_6 ZN PSZ-AC DATA CENTER:DesPer 1:Des Cool Mass Flow [kg/s],DATACENTER_MID_ZN_6 ZN PSZ-AC DATA CENTER:DesPer 1:Des Sens Cool Cap [W],DATACENTER_MID_ZN_6 ZN PSZ-AC DATA CENTER:DesPer 1:Des Tot Cool Cap [W],DATACENTER_MID_ZN_6 ZN PSZ-AC DATA CENTER:DesPer 2:Des Heat Mass Flow [kg/s],DATACENTER_MID_ZN_6 ZN PSZ-AC DATA CENTER:DesPer 2:Des Heat Cap [W],DATACENTER_MID_ZN_6 ZN PSZ-AC DATA CENTER:DesPer 2:Des Cool Mass Flow [kg/s],DATACENTER_MID_ZN_6 ZN PSZ-AC DATA CENTER:DesPer 2:Des Sens Cool Cap [W],DATACENTER_MID_ZN_6 ZN PSZ-AC DATA CENTER:DesPer 2:Des Tot Cool Cap [W],DATACENTER_TOP_ZN_6 ZN PSZ-AC DATA CENTER:DesPer 1:Des Heat Mass Flow [kg/s],DATACENTER_TOP_ZN_6 ZN PSZ-AC DATA CENTER:DesPer 1:Des Heat Cap [W],DATACENTER_TOP_ZN_6 ZN PSZ-AC DATA CENTER:DesPer 1:Des Cool Mass Flow [kg/s],DATACENTER_TOP_ZN_6 ZN PSZ-AC DATA CENTER:DesPer 1:Des Sens Cool Cap [W],DATACENTER_TOP_ZN_6 ZN PSZ-AC DATA CENTER:DesPer 1:Des Tot Cool Cap [W],DATACENTER_TOP_ZN_6 ZN PSZ-AC DATA CENTER:DesPer 2:Des Heat Mass Flow [kg/s],DATACENTER_TOP_ZN_6 ZN PSZ-AC DATA CENTER:DesPer 2:Des Heat Cap [W],DATACENTER_TOP_ZN_6 ZN PSZ-AC DATA CENTER:DesPer 2:Des Cool Mass Flow [kg/s],DATACENTER_TOP_ZN_6 ZN PSZ-AC DATA CENTER:DesPer 2:Des Sens Cool Cap [W],DATACENTER_TOP_ZN_6 ZN PSZ-AC DATA CENTER:DesPer 2:Des Tot Cool Cap [W],VAV_BOT WITH REHEAT:DesPer 1:Des Heat Mass Flow [kg/s],VAV_BOT WITH REHEAT:DesPer 1:Des Heat Cap [W],VAV_BOT WITH REHEAT:DesPer 1:Des Cool Mass Flow [kg/s],VAV_BOT WITH REHEAT:DesPer 1:Des Sens Cool Cap [W],VAV_BOT WITH REHEAT:DesPer 1:Des Tot Cool Cap [W],VAV_BOT WITH REHEAT:DesPer 2:Des Heat Mass Flow [kg/s],VAV_BOT WITH REHEAT:DesPer 2:Des Heat Cap [W],VAV_BOT WITH REHEAT:DesPer 2:Des Cool Mass Flow [kg/s],VAV_BOT WITH REHEAT:DesPer 2:Des Sens Cool Cap [W],VAV_BOT WITH REHEAT:DesPer 2:Des Tot Cool Cap [W],VAV_MID WITH REHEAT:DesPer 1:Des Heat Mass Flow [kg/s],VAV_MID WITH REHEAT:DesPer 1:Des Heat Cap [W],VAV_MID WITH REHEAT:DesPer 1:Des Cool Mass Flow [kg/s],VAV_MID WITH REHEAT:DesPer 1:Des Sens Cool Cap [W],VAV_MID WITH REHEAT:DesPer 1:Des Tot Cool Cap [W],VAV_MID WITH REHEAT:DesPer 2:Des Heat Mass Flow [kg/s],VAV_MID WITH REHEAT:DesPer 2:Des Heat Cap [W],VAV_MID WITH REHEAT:DesPer 2:Des Cool Mass Flow [kg/s],VAV_MID WITH REHEAT:DesPer 2:Des Sens Cool Cap [W],VAV_MID WITH REHEAT:DesPer 2:Des Tot Cool Cap [W],VAV_TOP WITH REHEAT:DesPer 1:Des Heat Mass Flow [kg/s],VAV_TOP WITH REHEAT:DesPer 1:Des Heat Cap [W],VAV_TOP WITH REHEAT:DesPer 1:Des Cool Mass Flow [kg/s],VAV_TOP WITH REHEAT:DesPer 1:Des Sens Cool Cap [W],VAV_TOP WITH REHEAT:DesPer 1:Des Tot Cool Cap [W],VAV_TOP WITH REHEAT:DesPer 2:Des Heat Mass Flow [kg/s],VAV_TOP WITH REHEAT:DesPer 2:Des Heat Cap [W],VAV_TOP WITH REHEAT:DesPer 2:Des Cool Mass Flow [kg/s],VAV_TOP WITH REHEAT:DesPer 2:Des Sens Cool Cap [W],VAV_TOP WITH REHEAT:DesPer 2:Des Tot Cool Cap [W]
11:30:00,1.437664E+00,0.000000E+00,4.677120E+00,6.495511E+04,9.411512E+04,1.437664E+00,3.943892E+04,1.437664E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.551481E+01,3.640706E+05,3.697887E+05,0.000000E+00,0.000000E+00,2.410335E+01,3.439306E+05,3.493324E+05,0.000000E+00,0.000000E+00,5.511204E-01,7.863933E+03,7.987445E+03,0.000000E+00,0.000000E+00,4.044750E-01,5.771451E+03,5.862098E+03,0.000000E+00,0.000000E+00,4.711181E+00,6.722381E+04,6.827964E+04,0.000000E+00,0.000000E+00,2.404386E+00,3.430816E+04,3.484701E+04,0.000000E+00,0.000000E+00,4.778864E-01,6.818957E+03,6.926057E+03,0.000000E+00,0.000000E+00,2.063899E-01,2.944975E+03,2.991230E+03,1.824298E+00,0.000000E+00,1.321399E+01,1.747626E+05,2.329058E+05,2.156569E+00,5.070890E+04,1.824298E+00,0.000000E+00,0.000000E+00,1.824298E+01,1.698683E+05,1.107317E+02,1.263105E+06,1.436701E+06,3.453465E+01,0.000000E+00,1.824298E+01,7.268744E+04,0.000000E+00,1.824298E+00,0.000000E+00,1.176083E+01,1.584085E+05,2.166664E+05,4.875132E+00,5.822041E+04,1.824298E+00,0.000000E+00,0.000000E+00
11:35:00,1.437664E+00,0.000000E+00,4.678503E+00,6.509587E+04,9.425944E+04,1.437664E+00,3.943892E+04,1.437664E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.551504E+01,3.640739E+05,3.697921E+05,0.000000E+00,0.000000E+00,2.410338E+01,3.439309E+05,3.493327E+05,0.000000E+00,0.000000E+00,5.512287E-01,7.865477E+03,7.989014E+03,0.000000E+00,0.000000E+00,4.044837E-01,5.771575E+03,5.862224E+03,0.000000E+00,0.000000E+00,4.712407E+00,6.724130E+04,6.829740E+04,0.000000E+00,0.000000E+00,2.404385E+00,3.430814E+04,3.484699E+04,0.000000E+00,0.000000E+00,4.781519E-01,6.822746E+03,6.929905E+03,0.000000E+00,0.000000E+00,2.063899E-01,2.944976E+03,2.991230E+03,1.824298E+00,0.000000E+00,1.321214E+01,1.750066E+05,2.331551E+05,2.156576E+00,5.070906E+04,1.824298E+00,0.000000E+00,0.000000E+00,1.824298E+01,1.696957E+05,1.106878E+02,1.262784E+06,1.436387E+06,3.453466E+01,0.000000E+00,1.824298E+01,7.268744E+04,0.000000E+00,1.824298E+00,0.000000E+00,1.176918E+01,1.587673E+05,2.170351E+05,4.875129E+00,5.822043E+04,1.824298E+00,0.000000E+00,0.000000E+00
11:40:00,1.437664E+00,0.000000E+00,4.679851E+00,6.523625E+04,9.440334E+04,1.437664E+00,3.943892E+04,1.437664E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.551527E+01,3.640772E+05,3.697955E+05,0.000000E+00,0.000000E+00,2.410340E+01,3.439312E+05,3.493331E+05,0.000000E+00,0.000000E+00,5.513339E-01,7.866979E+03,7.990539E+03,0.000000E+00,0.000000E+00,4.044923E-01,5.771698E+03,5.862349E+03,0.000000E+00,0.000000E+00,4.713601E+00,6.725834E+04,6.831471E+04,0.000000E+00,0.000000E+00,2.404383E+00,3.430813E+04,3.484698E+04,0.000000E+00,0.000000E+00,4.784172E-01,6.826531E+03,6.933750E+03,0.000000E+00,0.000000E+00,2.063900E-01,2.944977E+03,2.991231E+03,1.824298E+00,0.000000E+00,1.320963E+01,1.752432E+05,2.333965E+05,2.156583E+00,5.070923E+04,1.824298E+00,0.000000E+00,0.000000E+00,1.824298E+01,1.695231E+05,1.106383E+02,1.262399E+06,1.436005E+06,3.453466E+01,0.000000E+00,1.824298E+01,7.268744E+04,0.000000E+00,1.824298E+00,0.000000E+00,1.177719E+01,1.591222E+05,2.173995E+05,4.875126E+00,5.822046E+04,1.824298E+00,0.000000E+00,0.000000E+00
11:45:00,1.437664E+00,0.000000E+00,4.681166E+00,6.537625E+04,9.454683E+04,1.437664E+00,3.943892E+04,1.437664E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.551551E+01,3.640807E+05,3.697990E+05,0.000000E+00,0.000000E+00,2.410342E+01,3.439315E+05,3.493334E+05,0.000000E+00,0.000000E+00,5.514362E-01,7.868438E+03,7.992021E+03,0.000000E+00,0.000000E+00,4.045008E-01,5.771819E+03,5.862472E+03,0.000000E+00,0.000000E+00,4.714764E+00,6.727493E+04,6.833156E+04,0.000000E+00,0.000000E+00,2.404382E+00,3.430811E+04,3.484696E+04,0.000000E+00,0.000000E+00,4.786822E-01,6.830312E+03,6.937590E+03,0.000000E+00,0.000000E+00,2.063900E-01,2.944978E+03,2.991232E+03,1.824298E+00,0.000000E+00,1.320659E+01,1.754738E+05,2.336315E+05,2.156590E+00,5.070939E+04,1.824298E+00,0.000000E+00,0.000000E+00,1.824298E+01,1.693505E+05,1.105847E+02,1.261969E+06,1.435571E+06,3.453467E+01,0.000000E+00,1.824298E+01,7.268744E+04,0.000000E+00,1.824298E+00,0.000000E+00,1.178502E+01,1.594751E+05,2.177614E+05,4.875123E+00,5.822048E+04,1.824298E+00,0.000000E+00,0.000000E+00
11:50:00,1.437664E+00,0.000000E+00,4.682447E+00,6.551586E+04,9.468989E+04,1.437664E+00,3.943892E+04,1.437664E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.551576E+01,3.640842E+05,3.698025E+05,0.000000E+00,0.000000E+00,2.410345E+01,3.439319E+05,3.493337E+05,0.000000E+00,0.000000E+00,5.515355E-01,7.869855E+03,7.993461E+03,0.000000E+00,0.000000E+00,4.045092E-01,5.771939E+03,5.862594E+03,0.000000E+00,0.000000E+00,4.715895E+00,6.729106E+04,6.834795E+04,0.000000E+00,0.000000E+00,2.404381E+00,3.430809E+04,3.484694E+04,0.000000E+00,0.000000E+00,4.789467E-01,6.834087E+03,6.941424E+03,0.000000E+00,0.000000E+00,2.063901E-01,2.944978E+03,2.991233E+03,1.824298E+00,0.000000E+00,1.320317E+01,1.757001E+05,2.338617E+05,2.156597E+00,5.070955E+04,1.824298E+00,0.000000E+00,0.000000E+00,1.824298E+01,1.691780E+05,1.105287E+02,1.261511E+06,1.435105E+06,3.453468E+01,0.000000E+00,1.824298E+01,7.268744E+04,0.000000E+00,1.824298E+00,0.000000E+00,1.179283E+01,1.598278E+05,2.181226E+05,4.875120E+00,5.822050E+04,1.824298E+00,0.000000E+00,0.000000E+00
11:55:00,1.437664E+00,0.000000E+00,4.683694E+00,6.565510E+04,9.483249E+04,1.437664E+00,3.943892E+04,1.437664E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.551601E+01,3.640877E+05,3.698062E+05,0.000000E+00,0.000000E+00,2.410347E+01,3.439322E+05,3.493340E+05,0.000000E+00,0.000000E+00,5.516319E-01,7.871230E+03,7.994857E+03,0.000000E+00,0.000000E+00,4.045176E-01,5.772058E+03,5.862715E+03,0.000000E+00,0.000000E+00,4.716994E+00,6.730675E+04,6.836388E+04,0.000000E+00,0.000000E+00,2.404380E+00,3.430807E+04,3.484692E+04,0.000000E+00,0.000000E+00,4.792107E-01,6.837854E+03,6.945251E+03,0.000000E+00,0.000000E+00,2.063901E-01,2.944979E+03,2.991233E+03,1.824298E+00,0.000000E+00,1.319951E+01,1.759237E+05,2.340889E+05,2.156604E+00,5.070972E+04,1.824298E+00,0.000000E+00,0.000000E+00,1.824298E+01,1.690054E+05,1.104722E+02,1.261047E+06,1.434627E+06,3.453468E+01,0.000000E+00,1.824298E+01,7.268744E+04,0.000000E+00,1.824298E+00,0.000000E+00,1.180079E+01,1.601821E+05,2.184851E+05,4.875117E+00,5.822052E+04,1.824298E+00,0.000000E+00,0.000000E+00
12:00:00,1.437664E+00,0.000000E+00,4.684907E+00,6.579396E+04,9.497474E+04,1.437664E+00,3.943892E+04,1.437664E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.551627E+01,3.640914E+05,3.698099E+05,0.000000E+00,0.000000E+00,2.410349E+01,3.439325E+05,3.493344E+05,0.000000E+00,0.000000E+00,5.517254E-01,7.872565E+03,7.996213E+03,0.000000E+00,0.000000E+00,4.045258E-01,5.772176E+03,5.862834E+03,0.000000E+00,0.000000E+00,4.718063E+00,6.732200E+04,6.837937E+04,0.000000E+00,0.000000E+00,2.404378E+00,3.430806E+04,3.484690E+04,0.000000E+00,0.000000E+00,4.794742E-01,6.841614E+03,6.949069E+03,0.000000E+00,0.000000E+00,2.063902E-01,2.944980E+03,2.991234E+03,1.824298E+00,0.000000E+00,1.319579E+01,1.761467E+05,2.343151E+05,2.156611E+00,5.070988E+04,1.824298E+00,0.000000E+00,0.000000E+00,1.824298E+01,1.688328E+05,1.104168E+02,1.260598E+06,1.434158E+06,3.453469E+01,0.000000E+00,1.824298E+01,7.268744E+04,0.000000E+00,1.824298E+00,0.000000E+00,1.180907E+01,1.605401E+05,2.188510E+05,4.875114E+00,5.822054E+04,1.824298E+00,0.000000E+00,0.000000E+00
12:05:00,1.437664E+00,0.000000E+00,4.686089E+00,6.590742E+04,9.509104E+04,1.437664E+00,3.943892E+04,1.437664E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.551652E+01,3.640951E+05,3.698136E+05,0.000000E+00,0.000000E+00,2.410351E+01,3.439328E+05,3.493347E+05,0.000000E+00,0.000000E+00,5.518160E-01,7.873859E+03,7.997527E+03,0.000000E+00,0.000000E+00,4.045340E-01,5.772292E+03,5.862953E+03,0.000000E+00,0.000000E+00,4.719101E+00,6.733681E+04,6.839441E+04,0.000000E+00,0.000000E+00,2.404377E+00,3.430804E+04,3.484689E+04,0.000000E+00,0.000000E+00,4.797370E-01,6.845364E+03,6.952878E+03,0.000000E+00,0.000000E+00,2.063902E-01,2.944980E+03,2.991235E+03,1.824298E+00,0.000000E+00,1.319229E+01,1.763191E+05,2.344896E+05,2.156618E+00,5.071005E+04,1.824298E+00,0.000000E+00,0.000000E+00,1.824298E+01,1.686947E+05,1.103660E+02,1.260163E+06,1.433700E+06,3.453470E+01,0.000000E+00,1.824298E+01,7.268744E+04,0.000000E+00,1.824298E+00,0.000000E+00,1.181798E+01,1.608523E+05,2.191699E+05,4.875111E+00,5.822056E+04,1.824298E+00,0.000000E+00,0.000000E+00
12:10:00,1.437664E+00,0.000000E+00,4.687238E+00,6.602052E+04,9.520696E+04,1.437664E+00,3.943892E+04,1.437664E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.551679E+01,3.640988E+05,3.698174E+05,0.000000E+00,0.000000E+00,2.410354E+01,3.439332E+05,3.493350E+05,0.000000E+00,0.000000E+00,5.519040E-01,7.875114E+03,7.998802E+03,0.000000E+00,0.000000E+00,4.045421E-01,5.772407E+03,5.863070E+03,0.000000E+00,0.000000E+00,4.720109E+00,6.735120E+04,6.840903E+04,0.000000E+00,0.000000E+00,2.404376E+00,3.430802E+04,3.484687E+04,0.000000E+00,0.000000E+00,4.799992E-01,6.849105E+03,6.956678E+03,0.000000E+00,0.000000E+00,2.063903E-01,2.944981E+03,2.991235E+03,1.824298E+00,0.000000E+00,1.318920E+01,1.764961E+05,2.346687E+05,2.156625E+00,5.071021E+04,1.824298E+00,0.000000E+00,0.000000E+00,1.824298E+01,1.685566E+05,1.103216E+02,1.259802E+06,1.433315E+06,3.453470E+01,0.000000E+00,1.824298E+01,7.268744E+04,0.000000E+00,1.824298E+00,0.000000E+00,1.182773E+01,1.611738E+05,2.194985E+05,4.875108E+00,5.822058E+04,1.824298E+00,0.000000E+00,0.000000E+00
12:15:00,1.437664E+00,0.000000E+00,4.688358E+00,6.613328E+04,9.532251E+04,1.437664E+00,3.943892E+04,1.437664E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.551705E+01,3.641026E+05,3.698213E+05,0.000000E+00,0.000000E+00,2.410356E+01,3.439335E+05,3.493354E+05,0.000000E+00,0.000000E+00,5.519894E-01,7.876332E+03,8.000039E+03,0.000000E+00,0.000000E+00,4.045501E-01,5.772522E+03,5.863186E+03,0.000000E+00,0.000000E+00,4.721090E+00,6.736519E+04,6.842324E+04,0.000000E+00,0.000000E+00,2.404375E+00,3.430800E+04,3.484685E+04,0.000000E+00,0.000000E+00,4.802608E-01,6.852837E+03,6.960469E+03,0.000000E+00,0.000000E+00,2.063903E-01,2.944982E+03,2.991236E+03,1.824298E+00,0.000000E+00,1.318693E+01,1.766825E+05,2.348573E+05,2.156632E+00,5.071038E+04,1.824298E+00,0.000000E+00,0.000000E+00,1.824298E+01,1.684186E+05,1.102880E+02,1.259562E+06,1.433051E+06,3.453471E+01,0.000000E+00,1.824298E+01,7.268744E+04,0.000000E+00,1.824298E+00,0.000000E+00,1.183873E+01,1.615094E+05,2.198415E+05,4.875105E+00,5.822060E+04,1.824298E+00,0.000000E+00,0.000000E+00
12:20:00,1.437664E+00,0.000000E+00,4.689448E+00,6.624571E+04,9.543770E+04,1.437664E+00,3.943892E+04,1.437664E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.551732E+01,3.641065E+05,3.698252E+05,0.000000E+00,0.000000E+00,2.410358E+01,3.439338E+05,3.493357E+05,0.000000E+00,0.000000E+00,5.520727E-01,7.877521E+03,8.001247E+03,0.000000E+00,0.000000E+00,4.045580E-01,5.772635E+03,5.863301E+03,0.000000E+00,0.000000E+00,4.722047E+00,6.737885E+04,6.843712E+04,0.000000E+00,0.000000E+00,2.404373E+00,3.430798E+04,3.484683E+04,0.000000E+00,0.000000E+00,4.805221E-01,6.856567E+03,6.964257E+03,0.000000E+00,0.000000E+00,2.063903E-01,2.944982E+03,2.991237E+03,1.824298E+00,0.000000E+00,1.318604E+01,1.768843E+05,2.350618E+05,2.156639E+00,5.071055E+04,1.824298E+00,0.000000E+00,0.000000E+00,1.824298E+01,1.682805E+05,1.102706E+02,1.259504E+06,1.432972E+06,3.453472E+01,0.000000E+00,1.824298E+01,7.268744E+04,0.000000E+00,1.824298E+00,0.000000E+00,1.185151E+01,1.618650E+05,2.202052E+05,4.875103E+00,5.822062E+04,1.824298E+00,0.000000E+00,0.000000E+00
12:25:00,1.437664E+00,0.000000E+00,4.690511E+00,6.635783E+04,9.555256E+04,1.437664E+00,3.943892E+04,1.437664E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.551759E+01,3.641103E+05,3.698291E+05,0.000000E+00,0.000000E+00,2.410360E+01,3.439341E+05,3.493360E+05,0.000000E+00,0.000000E+00,5.521552E-01,7.878698E+03,8.002442E+03,0.000000E+00,0.000000E+00,4.045659E-01,5.772748E+03,5.863415E+03,0.000000E+00,0.000000E+00,4.722994E+00,6.739237E+04,6.845084E+04,0.000000E+00,0.000000E+00,2.404372E+00,3.430797E+04,3.484681E+04,0.000000E+00,0.000000E+00,4.807844E-01,6.860309E+03,6.968058E+03,0.000000E+00,0.000000E+00,2.063904E-01,2.944983E+03,2.991237E+03,1.824298E+00,0.000000E+00,1.318679E+01,1.771045E+05,2.352846E+05,2.156646E+00,5.071071E+04,1.824298E+00,0.000000E+00,0.000000E+00,1.824298E+01,1.681424E+05,1.102720E+02,1.259658E+06,1.433099E+06,3.453472E+01,0.000000E+00,1.824298E+01,7.268744E+04,0.000000E+00,1.824298E+00,0.000000E+00,1.186629E+01,1.622432E+05,2.205917E+05,4.875100E+00,5.822064E+04,1.824298E+00,0.000000E+00,0.000000E+00
12:30:00,1.437664E+00,0.000000E+00,4.691547E+00,6.646966E+04,9.566711E+04,1.437664E+00,3.943892E+04,1.437664E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.551787E+01,3.641142E+05,3.698331E+05,0.000000E+00,0.000000E+00,2.410362E+01,3.439344E+05,3.493363E+05,0.000000E+00,0.000000E+00,5.522391E-01,7.879895E+03,8.003658E+03,0.000000E+00,0.000000E+00,4.045737E-01,5.772859E+03,5.863529E+03,0.000000E+00,0.000000E+00,4.723953E+00,6.740605E+04,6.846474E+04,0.000000E+00,0.000000E+00,2.404371E+00,3.430795E+04,3.484679E+04,0.000000E+00,0.000000E+00,4.810497E-01,6.864095E+03,6.971903E+03,0.000000E+00,0.000000E+00,2.063904E-01,2.944983E+03,2.991238E+03,1.824298E+00,0.000000E+00,1.318937E+01,1.773453E+05,2.355277E+05,2.156653E+00,5.071088E+04,1.824298E+00,0.000000E+00,0.000000E+00,1.824298E+01,1.680044E+05,1.102937E+02,1.260041E+06,1.433448E+06,3.453473E+01,0.000000E+00,1.824298E+01,7.268744E+04,0.000000E+00,1.824298E+00,0.000000E+00,1.188326E+01,1.626461E+05,2.210029E+05,4.875097E+00,5.822066E+04,1.824298E+00,0.000000E+00,0.000000E+00
12:35:00,1.437664E+00,0.000000E+00,4.692560E+00,6.658122E+04,9.578137E+04,1.437664E+00,3.943892E+04,1.437664E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.551814E+01,3.641182E+05,3.698371E+05,0.000000E+00,0.000000E+00,2.410365E+01,3.439347E+05,3.493366E+05,0.000000E+00,0.000000E+00,5.523271E-01,7.881151E+03,8.004934E+03,0.000000E+00,0.000000E+00,4.045815E-01,5.772970E+03,5.863641E+03,0.000000E+00,0.000000E+00,4.724953E+00,6.742032E+04,6.847924E+04,0.000000E+00,0.000000E+00,2.404370E+00,3.430793E+04,3.484678E+04,0.000000E+00,0.000000E+00,4.813209E-01,6.867964E+03,6.975833E+03,0.000000E+00,0.000000E+00,2.063905E-01,2.944984E+03,2.991239E+03,1.824298E+00,0.000000E+00,1.319392E+01,1.776085E+05,2.357934E+05,2.156661E+00,5.071105E+04,1.824298E+00,0.000000E+00,0.000000E+00,1.824298E+01,1.678663E+05,1.103375E+02,1.260671E+06,1.434039E+06,3.453474E+01,0.000000E+00,1.824298E+01,7.268744E+04,0.000000E+00,1.824298E+00,0.000000E+00,1.190254E+01,1.630748E+05,2.214403E+05,4.875095E+00,5.822068E+04,1.824298E+00,0.000000E+00,0.000000E+00
12:40:00,1.437664E+00,0.000000E+00,4.693551E+00,6.669253E+04,9.589536E+04,1.437664E+00,3.943892E+04,1.437664E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.551842E+01,3.641221E+05,3.698411E+05,0.000000E+00,0.000000E+00,2.410367E+01,3.439351E+05,3.493370E+05,0.000000E+00,0.000000E+00,5.524225E-01,7.882513E+03,8.006317E+03,0.000000E+00,0.000000E+00,4.045892E-01,5.773079E+03,5.863752E+03,0.000000E+00,0.000000E+00,4.726028E+00,6.743566E+04,6.849482E+04,0.000000E+00,0.000000E+00,2.404368E+00,3.430791E+04,3.484676E+04,0.000000E+00,0.000000E+00,4.816012E-01,6.871963E+03,6.979895E+03,0.000000E+00,0.000000E+00,2.063905E-01,2.944985E+03,2.991239E+03,1.824298E+00,0.000000E+00,1.320059E+01,1.778953E+05,2.360832E+05,2.156668E+00,5.071122E+04,1.824298E+00,0.000000E+00,0.000000E+00,1.824298E+01,1.677282E+05,1.104042E+02,1.261560E+06,1.434889E+06,3.453475E+01,0.000000E+00,1.824298E+01,7.268744E+04,0.000000E+00,1.824298E+00,0.000000E+00,1.192424E+01,1.635308E+05,2.219056E+05,4.875092E+00,5.822070E+04,1.824298E+00,0.000000E+00,0.000000E+00
